4.300398359191604e-05
8.731022376196051e-07
2.4874836412891455e-07
0.00011323820217512548
1.8943001123261638e-05
2.656969400050002e-06
4.054538658238016e-05
6.0655827383016e-07
1.1385320703993784e-06
1.8973651094711386e-05
3.0028500987100415e-05
2.5677971748905293e-08
4.189819264865946e-06
4.496125256991945e-05
1.0152463801205158e-05
5.184984274819726e-06
2.3368857000605203e-06
1.7277134167770214e-09
1.2367529961920809e-05
1.1532477401487995e-05
2.727993887674529e-06
2.801934328999778e-07
2.690451219677925e-05
2.4043349185376428e-05
1.2870689715782646e-05
3.1812521683605155e-07
1.4870695849822368e-05
4.4215661887392343e-07
8.778911251283716e-06
1.688234078756068e-06
2.88509236270329e-05
2.6103468826477183e-06
3.4677493658819003e-06
2.8691556508420035e-07
3.1212809972203104e-06
1.1049661225115415e-05
7.742709726699104e-07
6.3718107412569225e-06
4.7057244501047535e-07
1.0914510312431958e-05
1.1581071703403722e-05
2.3187449187389575e-05
9.525096267282152e-09
9.434828825760633e-06
5.045723810326308e-06
2.2809543224866502e-05
4.859629825659795e-06
1.56854948727414e-05
1.005473704296378e-09
7.297061870303878e-07
1.518557473900728e-05
2.6185749447904527e-05
4.085470676422119
3.760883919312619e-05
1.1016372702954413e-08
1.729150795881651e-07
3.453077113135805e-07
8.094501140476495e-07
4.41917080706844e-07
1.5425963283632882e-05
2.579061947471928e-05
1.5880708303939173e-07
2.0046636564075015e-05
3.503848802210996e-07
7.715440801803197e-07
1.777371835487429e-05
3.8198228139663115e-05
3.297127705081948e-06
2.809427996908198e-06
1.418968167854473e-05
2.0190205759718083e-05
8.072794116742443e-06
1.728938485712206e-07
2.3824592062737793e-05
2.1985626972309547e-06
4.461523985810345e-06
8.424259249295574e-06
2.7847970613947837e-06
4.86960471945963e-12
1.2576560626254008e-10
1.436452734537852e-08
1.4434436707233544e-05
2.5852598284359374e-08
1.1732366147043649e-05
8.060724780989403e-07
4.91919469833374
4.321042069932446e-06
1.724840512906667e-05
4.788603291672189e-06
3.2040463793236995e-07
3.0024884836166166e-06
2.5356464448123006e-06
4.256119154888438e-07
2.9009926947765052e-05
1.4455990822170861e-06
8.617004823463503e-06
2.7859341571456753e-06
1.1952597560593858e-05
2.27356963478087e-06
5.70585001469226e-09
8.624343195151596e-07
1.93471919374133e-06
5.368564970353873e-08
5.82846587349195e-06
1.9161810996592976e-05
6.879655757074943e-06
2.736439164152671e-08
3.034306928384467e-06
2.187978907386423e-06
5.550004789256491e-05
1.2328663615335245e-05
3.005103508257889e-07
1.971751407836564e-05
8.231701940530911e-06
1.1510096555866767e-06
1.0398624681329238e-06
2.074612126534703e-08
5.797166522825137e-06
4.110450845473679e-06
1.33147963765623e-07
5.77831087866798e-07
3.1314059469877975e-06
4.487058280489009e-09
8.390525181312114e-07
8.004420948282132e-08
1.4083281712373719e-05
9.354084795631934e-07
5.471910753840348e-06
1.862434874055907e-05
2.5083759069843836e-08
1.373740701637871e-06
1.1470356184872799e-06
9.251591109205037e-06
6.767094884452263e-09
1.1395330012931026e-08
7.295143973351514e-07
8.103172022266847e-10
3.9699857552477624e-06
6.238536570890574e-06
8.894769507605815e-07
1.0631742043187842e-05
1.2847626749135088e-06
6.06293468763397e-08
8.688307389093097e-06
1.5560935935354792e-06
2.6285467811248964e-06
5.530294220079668e-05
3.801183083851356e-07
2.974655721743602e-08
2.710751687118318e-06
9.640991720516467e-07
1.0071898032038007e-05
4.673644980357494e-06
1.7173208107124083e-05
1.0417134035378695e-05
3.346212179167196e-05
3.404190647415817e-05
4.35340048454691e-08
2.6795220264830277e-07
1.1521265150804538e-06
7.932392520615394e-09
3.00329556921497e-05
7.472962806787109e-06
7.198766525107203e-06
1.4895939557391102e-06
4.904415618511848e-05
7.5135544648219366e-06
2.6100908598891692e-06
2.2996366624283837e-06
1.0196691619057674e-05
6.473772629078667e-08
5.498290192917921e-06
4.067444479005644e-06
4.758195473186788e-07
1.7096850569942035e-05
6.450514320022194e-06
7.391353847197024e-06
1.519241322966991e-05
2.5556908440194093e-05
1.0069295967696235e-05
4.58741442344035e-06
2.1213718355284072e-05
1.7139892634077114e-06
6.018314593347895e-07
4.375842308945721e-06
1.0095162906509358e-05
1.3032736205786932e-05
7.020092596121685e-08
3.7751644413219765e-05
3.6219128105585696e-06
2.900304707509349e-06
1.293555840220506e-07
3.314821879030205e-05
9.349380889034364e-06
1.845035149017349e-05
4.6084492169029545e-06
7.681851457164157e-06
4.725453917053812e-10
4.843180856362039e-10
1.1986572644673288e-05
9.978071830119006e-06
9.969718917091086e-08
6.74054672344937e-06
4.051832149798429e-07
2.1325737179722637e-05
1.7698170040603145e-07
5.9016583691118285e-06
8.487876179685827e-09
6.339385890896665e-06
1.2587185665324796e-05
3.706065001551906e-07
5.4546567298530135e-06
8.434141818725038e-06
5.171270004211692e-06
1.1003469808201771e-05
9.195930942951236e-06
1.2821813470509369e-05
1.854144829849247e-05
4.037732196593424e-06
1.3153036888979841e-05
6.4536211930033005e-09
4.081516458143142e-09
1.5162328281803639e-06
1.2708039776043734e-07
2.4958583253464894e-06
2.149286046915222e-05
4.504108437686227e-05
1.5927484128042124e-05
6.293395927059464e-06
1.2257659136594157e-06
2.269760261697229e-05
1.8840665916286525e-06
1.222990420046699e-07
1.7620395809103684e-08
2.574094537521887e-07
2.6932415494229645e-05
5.15376541443402e-07
8.046858056331985e-06
6.0754435253329575e-05
5.239141046331497e-06
1.64418949566425e-07
3.2502262592315674
9.516335012449417e-06
2.7313142709317617e-05
3.7549443732132204e-06
4.1347202568431385e-06
2.0411751393112354e-05
1.0150305596035025e-10
3.783430429393775e-06
5.456760845845565e-06
5.18970591656398e-05
1.0107609114129446e-06
1.3443990383166238e-06
